text,
Tänk dig de mest högteknologiska elektronikprodukterna du kan föreställa dig, och sen tänker du ett steg längre. Med världsledande produktionslösningar leder de 
elektronikindustrin och skapar dagens mest högteknologiska produkter, men med en ödmjukhet inför att det viktigaste för att lyckas med detta är en passion för såväl 
affärer som teknik och framförallt människor. Mycronic befinner sig i en expansiv fas där de vill fortsätta etablera sig på fler marknader och i fler länder och för 
att göra detta söker de personer som vill vara med på deras fortsatta resa. Välkommen till Mycronic!\n\nOM TJÄNSTEN\nMycronic är ett svenskt bolag som i över 40 år har 
utvecklat och tillverkat elektronik- och displaytillverkare och har idag kunder och distributörer i över 50 länder världen över. I dagsläget finns det inget annat företag 
i hela världen som kan konkurrera med Mycronics teknik och produkter. så är de tillverkade med Mycronics maskiner – och det är dessa som du kommer att vara en viktig del i 
utvecklingen och projektledningen av.\nI och med fortsatt tillväxt och fokus på att vidareutveckla såväl befintliga produkter som att utveckla nya behöver Mycronic utöka ett 
av deras R&D-team med en teknisk projektledare. Du kommer att tillhöra ett team om 13 personer varav en till teknisk projektledare, där du tillsammans med ditt team driver 
konceptutvecklingsprojekt för Mycronic´s Pattern Generators (PG). Rollen erbjuder en stor variation av arbetsuppgifter och du kommer dagligen att ha kontakt med en mängd olika 
intressenter, exempelvis ingenjörer inom elektronik, mekanik, optik, produktion, inköpare och leverantörer.\n\nDu erbjuds\n\n\n* Möjligheten att arbeta tillsammans med och lära 
av de absoluta experterna inom exempelvis mjukvara, optik, laser, elektronik, mekatronik och mekanik. Ni tillsammans driver arbetet med att finna nya vägar framåt för ny teknik 
och gör ett avgörande arbete för den fortsatta framgången inom divisionen\n* Stort grad av frihet och flexibilitet – då du arbetar med utvecklingsprojekt i ett tidigt stadie kommer 
du ges mycket goda möjligheter att påverka arbetsprocesser och rutiner för hur man bäst driven projekten framåt\n* En mentor som stöttar dig under din första tid – Vi tror att detta
 kommer ge dig bra förutsättningar att komma in i din nya roll och bidra till din utveckling inom företaget\n* En arbetsplats där man är mån om en kultur där man stöttar och hjälper
  varandra och där du kan räkna med att kollegorna tar sig tiden att svara på frågor!\n\n\nARBETSUPPGIFTER\nSom teknisk projektledare arbetar du i en optimal roll för dig som vill 
  få det bästa av två världar – dels jobba nära tekniken med världsledande produkter – men också variationen, kontakt med olika typer av människor och möjligheten att styra din 
  egen vardag! Du arbetar vanligtvis i 1-2 projekt åt gången som i regel sträcker sig mellan ett par veckor upp till ett år, beroende på projektets omfattning. Du jobbar med 
  utvecklingsprojekt i ett tidigt skede, innan industrialisering, och det kan exempelvis handla om att utvärdera tekniska koncept för att ta beslut om vilken riktning utvecklingen 
  ska fortsätta till att utvärdera leverantörer för UV-laser till att ta fram mätinstrument för utvecklingen.\n\nDin roll innebär exempelvis också att…\n\n\n* Arbeta med 
  processutveckling, exempelvis i form av att utveckla nya sätt att skaffa material och ta fram verktyg och processer för att hitta luckor i produktutvecklingen\n* Sätta upp mål, 
  visioner, krav och projektplaner\n* Hantera förändringar i projektplaner, koordinera resurser och planera om när det behövs\n* Säkerställa att projekten levereras i tid och att 
  de rätta resurserna finns i varje projekt\n* Ha budgetansvar i dina projekt\n\n\nVI SÖKER DIG SOM\nDetta är en roll för dig som har ett driv att lära dig nya saker och utveckla dig
   själv, som värderar samarbete och som tycker om att arbeta i kontakt med olika typer av människor och funktioner. Du gillar det som är nytt och tvekar inte att testa nya idéer och
    bidra med förslag till förbättringar.\n\nUtöver det har du:\n\n\n* En högskole- eller civilingenjörsexamen inom fysik, mekanik, elektronik eller liknande\n* Har erfarenhet från
     produktutveckling\n* Har ett par års erfarenhet inom teknisk projektledning\n* Har goda kunskaper i svenska och mycket goda kunskaper i engelska då båda språken används i 
     arbetet\n\n\nDe personliga kompetenserna vi ser som särskilt viktiga är:\n\n\n* Samarbetsförmåga\n* Initiativtagande\n* Flexibel\n* Strukturerad\n\n\nÖvrig information\n\n\n* 
     Start: Enligt överenskommelse\n* Omfattning: Heltid\n* Placering: Täby\n\n* Den här rekryteringsprocessen hanteras av Academic Work och Mycronics önskemål är att alla samtal 
     och mail kring tjänsten går till Academic Work.\n* Sök tjänsten genom att klicka på Ansök nedan. Vi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är 
     tillsatt om vi gått över till urvals och intervjufasen.\n* OBS! Vi tar inte emot ansökningar via mail. Sök tjänsten genom att klicka på ”ansök här” nedan.
     \n\n\nRekryteringsprocessen\n\n\n* Telefonintervju med Academic Work\n* Djupintervju med Academic Work, personlighetstest + problemlösningstest\n* Intervju med Mycronic\n* 
     Referenstagning + beslut\n\n\nINFORMATION OM FÖRETAGET\nLäs mer om Mycronic på deras hemsida: https://www.mycronic.com/sv/